"foldChange","dispersion","u","fdr","power","m","m1","X1","X2"
2,2,40,0.1,0.9,10000,100,179,1526.691
2,2,40,0.1,0.9,10000,500,142,922.728
2,2,40,0.1,0.9,10000,1500,115,701.954
2,2,40,0.1,0.9,10000,3000,94,435.914999999999
2,2,40,0.1,0.9,30000,100,203,1799.759
2,2,40,0.1,0.9,30000,500,167,1293.752
2,2,40,0.1,0.9,30000,1500,142,907.992000000001
2,2,40,0.1,0.9,30000,3000,125,722.606999999999
2,5,1,0.01,0.8,10000,100,555,19.7090000000007
2,5,1,0.01,0.8,10000,500,463,13.3899999999994
2,5,1,0.01,0.8,10000,1500,395,9.93499999999929
2,5,1,0.01,0.8,10000,3000,345,7.68700000000131
2,5,1,0.01,0.8,30000,100,616,24.4559999999997
2,5,1,0.01,0.8,30000,500,526,17.271999999999
2,5,1,0.01,0.8,30000,1500,463,13.237000000001
2,5,1,0.01,0.8,30000,3000,421,11.3549999999996
2,5,1,0.01,0.9,10000,100,654,27.3890000000006
2,5,1,0.01,0.9,10000,500,553,19.8149999999987
2,5,1,0.01,0.9,10000,1500,478,14.4430000000011
2,5,1,0.01,0.9,10000,3000,422,11.610999999999
2,5,1,0.01,0.9,30000,100,720,33.6730000000007
2,5,1,0.01,0.9,30000,500,622,24.4899999999996
2,5,1,0.01,0.9,30000,1500,553,19.9570000000003
2,5,1,0.01,0.9,30000,3000,507,16.3279999999995
2,5,1,0.05,0.8,10000,100,463,13.348
2,5,1,0.05,0.8,10000,500,371,9.12900000000081
2,5,1,0.05,0.8,10000,1500,302,5.86799999999857
2,5,1,0.05,0.8,10000,3000,251,4.23800000000119
2,5,1,0.05,0.8,30000,100,525,17.0609999999991
2,5,1,0.05,0.8,30000,500,434,12.1879999999997
2,5,1,0.05,0.8,30000,1500,371,8.96200000000135
2,5,1,0.05,0.8,30000,3000,328,7.05899999999929
2,5,1,0.05,0.9,10000,100,553,19.5329999999994
2,5,1,0.05,0.9,10000,500,450,13.219000000001
2,5,1,0.05,0.9,10000,1500,374,9.29899999999907
2,5,1,0.05,0.9,10000,3000,316,6.65900000000147
2,5,1,0.05,0.9,30000,100,621,25.2829999999988
2,5,1,0.05,0.9,30000,500,521,17.0550000000001
2,5,1,0.05,0.9,30000,1500,450,14.813
2,5,1,0.05,0.9,30000,3000,403,11.312
2,5,1,0.1,0.8,10000,100,421,12.24
2,5,1,0.1,0.8,10000,500,328,7.398
2,5,1,0.1,0.8,10000,1500,259,5.024
2,5,1,0.1,0.8,10000,3000,209,3.131
2,5,1,0.1,0.8,30000,100,483,16.258
2,5,1,0.1,0.8,30000,500,392,10.425
2,5,1,0.1,0.8,30000,1500,328,7.53
2,5,1,0.1,0.8,30000,3000,286,5.541
2,5,1,0.1,0.9,10000,100,507,17.346
2,5,1,0.1,0.9,10000,500,403,11.097
2,5,1,0.1,0.9,10000,1500,326,7.437
2,5,1,0.1,0.9,10000,3000,267,5.05700000000001
2,5,1,0.1,0.9,30000,100,575,22.059
2,5,1,0.1,0.9,30000,500,475,19.405
2,5,1,0.1,0.9,30000,1500,403,11.955
2,5,1,0.1,0.9,30000,3000,356,8.76299999999999
2,5,5,0.01,0.8,10000,100,499,331.459
2,5,5,0.01,0.8,10000,500,416,213.947
2,5,5,0.01,0.8,10000,1500,355,165.531
2,5,5,0.01,0.8,10000,3000,310,124.779
2,5,5,0.01,0.8,30000,100,554,398.016
2,5,5,0.01,0.8,30000,500,473,284.965
2,5,5,0.01,0.8,30000,1500,416,212.481
2,5,5,0.01,0.8,30000,3000,378,180.837
2,5,5,0.01,0.9,10000,100,587,447.681
2,5,5,0.01,0.9,10000,500,497,307.007
2,5,5,0.01,0.9,10000,1500,429,229.887
2,5,5,0.01,0.9,10000,3000,379,180.842
2,5,5,0.01,0.9,30000,100,647,560.977
2,5,5,0.01,0.9,30000,500,559,399.672
2,5,5,0.01,0.9,30000,1500,497,307.536999999999
2,5,5,0.01,0.9,30000,3000,455,265.34
2,5,5,0.05,0.8,10000,100,416,213.594
2,5,5,0.05,0.8,10000,500,332,138.194
2,5,5,0.05,0.8,10000,1500,271,90.9189999999998
2,5,5,0.05,0.8,10000,3000,225,62.476
2,5,5,0.05,0.8,30000,100,471,286.55
2,5,5,0.05,0.8,30000,500,390,197.571000000001
2,5,5,0.05,0.8,30000,1500,332,138.977
2,5,5,0.05,0.8,30000,3000,294,112.804
2,5,5,0.05,0.9,10000,100,497,308.807
2,5,5,0.05,0.9,10000,500,404,211.681
2,5,5,0.05,0.9,10000,1500,335,140.588
2,5,5,0.05,0.9,10000,3000,284,102.494
2,5,5,0.05,0.9,30000,100,557,403.352
2,5,5,0.05,0.9,30000,500,468,284.574
2,5,5,0.05,0.9,30000,1500,404,209.993
2,5,5,0.05,0.9,30000,3000,362,165.637
2,5,5,0.1,0.8,10000,100,378,180.388
2,5,5,0.1,0.8,10000,500,294,111.476
2,5,5,0.1,0.8,10000,1500,232,70.857
2,5,5,0.1,0.8,10000,3000,186,48.048
2,5,5,0.1,0.8,30000,100,434,246.733
2,5,5,0.1,0.8,30000,500,352,151.032
2,5,5,0.1,0.8,30000,1500,294,111.144
2,5,5,0.1,0.8,30000,3000,256,80.3430000000004
2,5,5,0.1,0.9,10000,100,455,267.919
2,5,5,0.1,0.9,10000,500,362,167.86
2,5,5,0.1,0.9,10000,1500,292,113.681
2,5,5,0.1,0.9,10000,3000,239,72.4730000000001
2,5,5,0.1,0.9,30000,100,516,353.491
2,5,5,0.1,0.9,30000,500,426,233.789
2,5,5,0.1,0.9,30000,1500,362,170.215
2,5,5,0.1,0.9,30000,3000,319,127.457
2,5,10,0.01,0.8,10000,100,491,1190.309
2,5,10,0.01,0.8,10000,500,410,816.346
2,5,10,0.01,0.8,10000,1500,350,581.946
2,5,10,0.01,0.8,10000,3000,305,433.363
2,5,10,0.01,0.8,30000,100,546,1534.135
2,5,10,0.01,0.8,30000,500,466,1100.906
2,5,10,0.01,0.8,30000,1500,410,822.061000000001
2,5,10,0.01,0.8,30000,3000,373,691.034
2,5,10,0.01,0.9,10000,100,579,1722.812
2,5,10,0.01,0.9,10000,500,490,1180.022
2,5,10,0.01,0.9,10000,1500,423,899.894999999999
2,5,10,0.01,0.9,10000,3000,374,691.036000000001
2,5,10,0.01,0.9,30000,100,638,2055.912
2,5,10,0.01,0.9,30000,500,551,1530.707
2,5,10,0.01,0.9,30000,1500,490,1184.038
2,5,10,0.01,0.9,30000,3000,449,961.944000000001
2,5,10,0.05,0.8,10000,100,410,819.384000000001
2,5,10,0.05,0.8,10000,500,328,530.753
2,5,10,0.05,0.8,10000,1500,267,347.051999999998
2,5,10,0.05,0.8,10000,3000,222,237.213999999999
2,5,10,0.05,0.8,30000,100,465,1025.641
2,5,10,0.05,0.8,30000,500,384,705.759
2,5,10,0.05,0.8,30000,1500,328,528.682
2,5,10,0.05,0.8,30000,3000,290,429.806
4,0.1,1,0.01,0.8,10000,100,16,0.235
4,0.1,1,0.01,0.8,10000,500,13,0.115
4,0.1,1,0.01,0.8,10000,1500,11,0.138
4,0.1,1,0.01,0.8,10000,3000,10,0.109
4,0.1,1,0.01,0.8,30000,100,17,0.0799999999999998
4,0.1,1,0.01,0.8,30000,500,15,0.0830000000000002
4,0.1,1,0.01,0.8,30000,1500,13,0.0760000000000001
4,0.1,1,0.01,0.8,30000,3000,12,0.0720000000000001
4,0.1,1,0.01,0.9,10000,100,18,0.141
4,0.1,1,0.01,0.9,10000,500,15,0.0799999999999998
4,0.1,1,0.01,0.9,10000,1500,13,0.0699999999999998
4,0.1,1,0.01,0.9,10000,3000,12,0.0760000000000001
4,0.1,1,0.01,0.9,30000,100,20,0.101
4,0.1,1,0.01,0.9,30000,500,17,0.054
4,0.1,1,0.01,0.9,30000,1500,15,0.0580000000000001
4,0.1,1,0.01,0.9,30000,3000,14,0.0820000000000001
4,0.1,1,0.05,0.8,10000,100,13,0.075
4,0.1,1,0.05,0.8,10000,500,11,0.0739999999999998
4,0.1,1,0.05,0.8,10000,1500,9,0.0630000000000002
4,0.1,1,0.05,0.8,10000,3000,8,0.0600000000000001
4,0.1,1,0.05,0.8,30000,100,15,0.0830000000000002
4,0.1,1,0.05,0.8,30000,500,12,0.077
4,0.1,1,0.05,0.8,30000,1500,11,0.0709999999999997
4,0.1,1,0.05,0.8,30000,3000,10,0.0430000000000001
4,0.1,1,0.05,0.9,10000,100,15,0.0469999999999997
4,0.1,1,0.05,0.9,10000,500,13,0.0440000000000005
4,0.1,1,0.05,0.9,10000,1500,11,0.0419999999999998
4,0.1,1,0.05,0.9,10000,3000,9,0.0339999999999998
4,0.1,1,0.05,0.9,30000,100,17,0.05
4,0.1,1,0.05,0.9,30000,500,15,0.0470000000000002
4,0.1,1,0.05,0.9,30000,1500,13,0.0419999999999998
4,0.1,1,0.05,0.9,30000,3000,12,0.0430000000000001
4,0.1,1,0.1,0.8,10000,100,12,0.044
4,0.1,1,0.1,0.8,10000,500,10,0.04
4,0.1,1,0.1,0.8,10000,1500,8,0.036
4,0.1,1,0.1,0.8,10000,3000,7,0.0329999999999999
4,0.1,1,0.1,0.8,30000,100,14,0.0469999999999997
4,0.1,1,0.1,0.8,30000,500,11,0.0430000000000001
4,0.1,1,0.1,0.8,30000,1500,10,0.04
4,0.1,1,0.1,0.8,30000,3000,9,0.0350000000000001
4,0.1,1,0.1,0.9,10000,100,14,0.0449999999999999
4,0.1,1,0.1,0.9,10000,500,12,0.0430000000000001
4,0.1,1,0.1,0.9,10000,1500,10,0.0419999999999998
4,0.1,1,0.1,0.9,10000,3000,8,0.0329999999999999
4,0.1,1,0.1,0.9,30000,100,16,0.048
4,0.1,1,0.1,0.9,30000,500,13,0.208
4,0.1,1,0.1,0.9,30000,1500,12,0.109
4,0.1,1,0.1,0.9,30000,3000,10,0.127
4,0.1,5,0.01,0.8,10000,100,6,0.368
4,0.1,5,0.01,0.8,10000,500,5,0.282
4,0.1,5,0.01,0.8,10000,1500,4,0.274
4,0.1,5,0.01,0.8,10000,3000,4,0.238
4,0.1,5,0.01,0.8,30000,100,6,0.378
4,0.1,5,0.01,0.8,30000,500,5,0.23
4,0.1,5,0.01,0.8,30000,1500,5,0.211
4,0.1,5,0.01,0.8,30000,3000,4,0.185
4,0.1,5,0.01,0.9,10000,100,6,0.227
4,0.1,5,0.01,0.9,10000,500,6,0.209
4,0.1,5,0.01,0.9,10000,1500,5,0.183
4,0.1,5,0.01,0.9,10000,3000,4,0.181
4,0.1,5,0.01,0.9,30000,100,7,0.208
4,0.1,5,0.01,0.9,30000,500,6,0.207
4,0.1,5,0.01,0.9,30000,1500,6,0.204000000000001
4,0.1,5,0.01,0.9,30000,3000,5,0.19
4,0.1,5,0.05,0.8,10000,100,5,0.199
4,0.1,5,0.05,0.8,10000,500,4,0.181
4,0.1,5,0.05,0.8,10000,1500,3,0.173
4,0.1,5,0.05,0.8,10000,3000,3,0.177
4,0.1,5,0.05,0.8,30000,100,5,0.186
4,0.1,5,0.05,0.8,30000,500,5,0.195
4,0.1,5,0.05,0.8,30000,1500,4,0.181
4,0.1,5,0.05,0.8,30000,3000,4,0.191
4,0.1,5,0.05,0.9,10000,100,6,0.204000000000001
4,0.1,5,0.05,0.9,10000,500,5,0.178999999999999
4,0.1,5,0.05,0.9,10000,1500,4,0.187
4,0.1,5,0.05,0.9,10000,3000,3,0.171
4,0.1,5,0.05,0.9,30000,100,6,0.206
4,0.1,5,0.05,0.9,30000,500,5,0.177
4,0.1,5,0.05,0.9,30000,1500,5,0.178999999999999
4,0.1,5,0.05,0.9,30000,3000,4,0.19
4,0.1,5,0.1,0.8,10000,100,4,0.179
4,0.1,5,0.1,0.8,10000,500,4,0.18
4,0.1,5,0.1,0.8,10000,1500,3,0.173
4,0.1,5,0.1,0.8,10000,3000,2,0.173
4,0.1,5,0.1,0.8,30000,100,5,0.201000000000001
4,0.1,5,0.1,0.8,30000,500,4,0.175999999999998
4,0.1,5,0.1,0.8,30000,1500,4,0.178000000000001
4,0.1,5,0.1,0.8,30000,3000,3,0.172000000000001
4,0.1,5,0.1,0.9,10000,100,5,0.181999999999999
4,0.1,5,0.1,0.9,10000,500,4,0.182
4,0.1,5,0.1,0.9,10000,1500,4,0.586
4,0.1,5,0.1,0.9,10000,3000,3,0.287
4,0.1,5,0.1,0.9,30000,100,6,0.367
4,0.1,5,0.1,0.9,30000,500,5,0.212
4,0.1,5,0.1,0.9,30000,1500,4,0.184
4,0.1,5,0.1,0.9,30000,3000,4,0.186
4,0.1,10,0.01,0.8,10000,100,4,0.547
4,0.1,10,0.01,0.8,10000,500,4,0.539
4,0.1,10,0.01,0.8,10000,1500,3,0.502
4,0.1,10,0.01,0.8,10000,3000,3,0.475
4,0.1,10,0.01,0.8,30000,100,5,0.515999999999999
4,0.1,10,0.01,0.8,30000,500,4,0.512
4,0.1,10,0.01,0.8,30000,1500,4,0.517
4,0.1,10,0.01,0.8,30000,3000,3,0.519999999999999
4,0.1,10,0.01,0.9,10000,100,5,0.535
4,0.1,10,0.01,0.9,10000,500,4,0.539
4,0.1,10,0.01,0.9,10000,1500,4,0.525
4,0.1,10,0.01,0.9,10000,3000,3,0.491
4,0.1,10,0.01,0.9,30000,100,5,0.517
4,0.1,10,0.01,0.9,30000,500,5,0.511999999999999
4,0.1,10,0.01,0.9,30000,1500,4,0.524000000000001
4,0.1,10,0.01,0.9,30000,3000,4,0.52
4,0.1,10,0.05,0.8,10000,100,4,0.510999999999999
4,0.1,10,0.05,0.8,10000,500,3,0.490000000000001
4,0.1,10,0.05,0.8,10000,1500,3,0.471
4,0.1,10,0.05,0.8,10000,3000,2,0.489
4,0.1,10,0.05,0.8,30000,100,4,0.511
4,0.1,10,0.05,0.8,30000,500,4,0.495
4,0.1,10,0.05,0.8,30000,1500,3,0.504
4,0.1,10,0.05,0.8,30000,3000,3,0.490000000000001
4,0.1,10,0.05,0.9,10000,100,4,0.523999999999999
4,0.1,10,0.05,0.9,10000,500,4,0.493000000000001
4,0.1,10,0.05,0.9,10000,1500,3,0.488999999999999
4,0.1,10,0.05,0.9,10000,3000,3,0.485999999999999
4,0.1,10,0.05,0.9,30000,100,5,0.512
4,0.1,10,0.05,0.9,30000,500,4,0.512
4,0.1,10,0.05,0.9,30000,1500,4,0.506
4,0.1,10,0.05,0.9,30000,3000,3,0.489
4,0.1,10,0.1,0.8,10000,100,3,0.490000000000002
4,0.1,10,0.1,0.8,10000,500,3,0.491
4,0.1,10,0.1,0.8,10000,1500,2,0.486999999999998
4,0.1,10,0.1,0.8,10000,3000,2,0.492000000000001
4,0.1,10,0.1,0.8,30000,100,4,0.506
4,0.1,10,0.1,0.8,30000,500,3,0.472999999999999
4,0.1,10,0.1,0.8,30000,1500,3,0.458000000000002
4,0.1,10,0.1,0.8,30000,3000,3,0.785
4,0.1,10,0.1,0.9,10000,100,4,0.562
4,0.1,10,0.1,0.9,10000,500,3,0.498
4,0.1,10,0.1,0.9,10000,1500,3,0.479
4,0.1,10,0.1,0.9,10000,3000,2,0.467
4,0.1,10,0.1,0.9,30000,100,4,0.494
4,0.1,10,0.1,0.9,30000,500,4,0.491
4,0.1,10,0.1,0.9,30000,1500,3,0.481
4,0.1,10,0.1,0.9,30000,3000,3,0.473000000000001
4,0.1,20,0.01,0.8,10000,100,4,1.686
4,0.1,20,0.01,0.8,10000,500,3,1.545
4,0.1,20,0.01,0.8,10000,1500,3,1.512
4,0.1,20,0.01,0.8,10000,3000,2,1.504
4,0.1,20,0.01,0.8,30000,100,4,1.588
4,0.1,20,0.01,0.8,30000,500,4,1.575
4,0.1,20,0.01,0.8,30000,1500,3,1.538
4,0.1,20,0.01,0.8,30000,3000,3,1.524
4,0.1,20,0.01,0.9,10000,100,4,1.6
4,0.1,20,0.01,0.9,10000,500,4,1.557
4,0.1,20,0.01,0.9,10000,1500,3,1.465
4,0.1,20,0.01,0.9,10000,3000,3,1.466
4,0.1,20,0.01,0.9,30000,100,5,1.543
4,0.1,20,0.01,0.9,30000,500,4,1.539
4,0.1,20,0.01,0.9,30000,1500,4,1.544
4,0.1,20,0.01,0.9,30000,3000,3,1.48
4,0.1,20,0.05,0.8,10000,100,3,1.465
4,0.1,20,0.05,0.8,10000,500,3,1.475
4,0.1,20,0.05,0.8,10000,1500,2,1.481
4,0.1,20,0.05,0.8,10000,3000,2,1.452
4,0.1,20,0.05,0.8,30000,100,4,1.534
4,0.1,20,0.05,0.8,30000,500,3,1.472
4,0.1,20,0.05,0.8,30000,1500,3,1.482
4,0.1,20,0.05,0.8,30000,3000,2,1.463
4,0.1,20,0.05,0.9,10000,100,4,1.56399999999999
4,0.1,20,0.05,0.9,10000,500,3,1.47900000000001
4,0.1,20,0.05,0.9,10000,1500,3,1.459
4,0.1,20,0.05,0.9,10000,3000,2,1.455
4,0.1,20,0.05,0.9,30000,100,4,1.536
4,0.1,20,0.05,0.9,30000,500,3,1.483
4,0.1,20,0.05,0.9,30000,1500,3,1.453
4,0.1,20,0.05,0.9,30000,3000,3,1.46099999999999
4,0.1,20,0.1,0.8,10000,100,3,1.473
4,0.1,20,0.1,0.8,10000,500,2,1.478
4,0.1,20,0.1,0.8,10000,1500,2,1.45400000000001
4,0.1,20,0.1,0.8,10000,3000,2,1.455
4,0.1,20,0.1,0.8,30000,100,3,2.417
4,0.1,20,0.1,0.8,30000,500,3,1.58
4,0.1,20,0.1,0.8,30000,1500,2,1.553
4,0.1,20,0.1,0.8,30000,3000,2,1.662
4,0.1,20,0.1,0.9,10000,100,3,1.586
4,0.1,20,0.1,0.9,10000,500,3,1.532
4,0.1,20,0.1,0.9,10000,1500,2,1.522
4,0.1,20,0.1,0.9,10000,3000,2,1.524
4,0.1,20,0.1,0.9,30000,100,4,1.602
4,0.1,20,0.1,0.9,30000,500,3,1.523
4,0.1,20,0.1,0.9,30000,1500,3,1.531
4,0.1,20,0.1,0.9,30000,3000,3,1.537
4,0.1,40,0.01,0.8,10000,100,3,5.288
4,0.1,40,0.01,0.8,10000,500,3,4.962
4,0.1,40,0.01,0.8,10000,1500,3,4.946
4,0.1,40,0.01,0.8,10000,3000,2,4.972
4,0.1,40,0.01,0.8,30000,100,4,5.196
4,0.1,40,0.01,0.8,30000,500,3,4.944
4,0.1,40,0.01,0.8,30000,1500,3,4.95
4,0.1,40,0.01,0.8,30000,3000,3,4.968
4,0.1,40,0.01,0.9,10000,100,4,5.163
4,0.1,40,0.01,0.9,10000,500,3,4.946
4,0.1,40,0.01,0.9,10000,1500,3,4.931
4,0.1,40,0.01,0.9,10000,3000,3,4.945
4,0.1,40,0.01,0.9,30000,100,4,5.184
4,0.1,40,0.01,0.9,30000,500,4,5.16199999999999
4,0.1,40,0.01,0.9,30000,1500,3,4.954
4,0.1,40,0.01,0.9,30000,3000,3,4.94400000000001
4,0.1,40,0.05,0.8,10000,100,3,4.93299999999999
4,0.1,40,0.05,0.8,10000,500,2,4.93000000000001
4,0.1,40,0.05,0.8,10000,1500,2,4.964
4,0.1,40,0.05,0.8,10000,3000,2,4.95399999999999
4,0.1,40,0.05,0.8,30000,100,3,4.95500000000001
4,0.1,40,0.05,0.8,30000,500,3,4.92899999999998
4,0.1,40,0.05,0.8,30000,1500,2,4.961
4,0.1,40,0.05,0.8,30000,3000,2,4.933
4,0.1,40,0.05,0.9,10000,100,3,4.94
4,0.1,40,0.05,0.9,10000,500,3,4.95300000000001
4,0.1,40,0.05,0.9,10000,1500,2,4.923
4,0.1,40,0.05,0.9,10000,3000,2,4.92599999999999
4,0.1,40,0.05,0.9,30000,100,4,5.178
4,0.1,40,0.05,0.9,30000,500,3,4.96100000000002
4,0.1,40,0.05,0.9,30000,1500,3,4.939
4,0.1,40,0.05,0.9,30000,3000,3,4.93
4,0.1,40,0.1,0.8,10000,100,3,4.924
4,0.1,40,0.1,0.8,10000,500,2,6.492
4,0.1,40,0.1,0.8,10000,1500,2,5.419
4,0.1,40,0.1,0.8,10000,3000,2,5.403
4,0.1,40,0.1,0.8,30000,100,3,5.422
4,0.1,40,0.1,0.8,30000,500,3,5.242
4,0.1,40,0.1,0.8,30000,1500,2,5.198
4,0.1,40,0.1,0.8,30000,3000,2,5.255
4,0.1,40,0.1,0.9,10000,100,3,5.199
4,0.1,40,0.1,0.9,10000,500,3,5.181
4,0.1,40,0.1,0.9,10000,1500,2,5.179
4,0.1,40,0.1,0.9,10000,3000,2,5.162
4,0.1,40,0.1,0.9,30000,100,3,5.141
4,0.1,40,0.1,0.9,30000,500,3,5.127
4,0.1,40,0.1,0.9,30000,1500,3,5.12700000000001
4,0.1,40,0.1,0.9,30000,3000,2,5.122
4,0.5,1,0.01,0.8,10000,100,26,0.129999999999995
4,0.5,1,0.01,0.8,10000,500,22,0.109999999999999
4,0.5,1,0.01,0.8,10000,1500,19,0.106999999999999
4,0.5,1,0.01,0.8,10000,3000,17,0.0619999999999976
4,0.5,1,0.01,0.8,30000,100,29,0.128
4,0.5,1,0.01,0.8,30000,500,25,0.116
4,0.5,1,0.01,0.8,30000,1500,22,0.114000000000004
4,0.5,1,0.01,0.8,30000,3000,20,0.109999999999999
4,0.5,1,0.01,0.9,10000,100,30,0.135999999999996
4,0.5,1,0.01,0.9,10000,500,26,0.125
4,0.5,1,0.01,0.9,10000,1500,22,0.113
4,0.5,1,0.01,0.9,10000,3000,20,0.106000000000009
4,0.5,1,0.01,0.9,30000,100,33,0.132999999999996
4,0.5,1,0.01,0.9,30000,500,29,0.126999999999995
4,0.5,1,0.01,0.9,30000,1500,26,0.125
4,0.5,1,0.01,0.9,30000,3000,24,0.115000000000009
4,0.5,1,0.05,0.8,10000,100,22,0.113
4,0.5,1,0.05,0.8,10000,500,18,0.108000000000004
4,0.5,1,0.05,0.8,10000,1500,15,0.0589999999999975
4,0.5,1,0.05,0.8,10000,3000,12,0.0559999999999974
4,0.5,1,0.05,0.8,30000,100,25,0.116
4,0.5,1,0.05,0.8,30000,500,21,0.109999999999999
4,0.5,1,0.05,0.8,30000,1500,18,0.106999999999999
4,0.5,1,0.05,0.8,30000,3000,16,0.0600000000000023
4,0.5,1,0.05,0.9,10000,100,26,0.125
4,0.5,1,0.05,0.9,10000,500,21,0.108999999999995
4,0.5,1,0.05,0.9,10000,1500,18,0.106000000000009
4,0.5,1,0.05,0.9,10000,3000,15,0.0599999999999881
4,0.5,1,0.05,0.9,30000,100,29,0.126000000000005
4,0.5,1,0.05,0.9,30000,500,24,0.114999999999995
4,0.5,1,0.05,0.9,30000,1500,21,0.442
4,0.5,1,0.05,0.9,30000,3000,19,0.246
4,0.5,1,0.1,0.8,10000,100,20,0.201
4,0.5,1,0.1,0.8,10000,500,16,0.119
4,0.5,1,0.1,0.8,10000,1500,13,0.107
4,0.5,1,0.1,0.8,10000,3000,10,0.104
4,0.5,1,0.1,0.8,30000,100,23,0.167
4,0.5,1,0.1,0.8,30000,500,19,0.217
4,0.5,1,0.1,0.8,30000,1500,16,0.119
4,0.5,1,0.1,0.8,30000,3000,14,0.117
4,0.5,1,0.1,0.9,10000,100,24,0.226
4,0.5,1,0.1,0.9,10000,500,19,0.117
4,0.5,1,0.1,0.9,10000,1500,16,0.0669999999999997
4,0.5,1,0.1,0.9,10000,3000,13,0.0640000000000001
4,0.5,1,0.1,0.9,30000,100,27,0.14
4,0.5,1,0.1,0.9,30000,500,22,0.125
4,0.5,1,0.1,0.9,30000,1500,19,0.114
4,0.5,1,0.1,0.9,30000,3000,17,0.0780000000000003
4,0.5,5,0.01,0.8,10000,100,16,0.67
4,0.5,5,0.01,0.8,10000,500,13,0.584
4,0.5,5,0.01,0.8,10000,1500,11,0.566
4,0.5,5,0.01,0.8,10000,3000,10,0.58
4,0.5,5,0.01,0.8,30000,100,17,0.637
4,0.5,5,0.01,0.8,30000,500,15,0.615
4,0.5,5,0.01,0.8,30000,1500,13,0.557
4,0.5,5,0.01,0.8,30000,3000,12,0.547
4,0.5,5,0.01,0.9,10000,100,18,1.303
4,0.5,5,0.01,0.9,10000,500,16,0.629
4,0.5,5,0.01,0.9,10000,1500,14,0.639000000000001
4,0.5,5,0.01,0.9,10000,3000,12,0.542
4,0.5,5,0.01,0.9,30000,100,20,1.342
4,0.5,5,0.01,0.9,30000,500,17,0.638
4,0.5,5,0.01,0.9,30000,1500,16,0.628
4,0.5,5,0.01,0.9,30000,3000,14,0.619
4,0.5,5,0.05,0.8,10000,100,13,0.558
4,0.5,5,0.05,0.8,10000,500,11,0.560000000000001
4,0.5,5,0.05,0.8,10000,1500,9,0.411999999999999
4,0.5,5,0.05,0.8,10000,3000,7,0.384000000000002
4,0.5,5,0.05,0.8,30000,100,15,0.626999999999999
4,0.5,5,0.05,0.8,30000,500,12,0.544999999999998
4,0.5,5,0.05,0.8,30000,1500,11,0.565000000000001
4,0.5,5,0.05,0.8,30000,3000,10,0.533000000000001
4,0.5,5,0.05,0.9,10000,100,16,0.625
4,0.5,5,0.05,0.9,10000,500,13,0.580999999999998
4,0.5,5,0.05,0.9,10000,1500,11,0.547000000000001
4,0.5,5,0.05,0.9,10000,3000,9,0.985
4,0.5,5,0.05,0.9,30000,100,17,0.796
4,0.5,5,0.05,0.9,30000,500,15,0.641
4,0.5,5,0.05,0.9,30000,1500,13,0.592
4,0.5,5,0.05,0.9,30000,3000,12,0.574
4,0.5,5,0.1,0.8,10000,100,12,0.574
4,0.5,5,0.1,0.8,10000,500,10,0.554
4,0.5,5,0.1,0.8,10000,1500,8,0.42
4,0.5,5,0.1,0.8,10000,3000,6,0.405999999999999
4,0.5,5,0.1,0.8,30000,100,14,0.655000000000001
4,0.5,5,0.1,0.8,30000,500,11,0.577
4,0.5,5,0.1,0.8,30000,1500,10,0.59
4,0.5,5,0.1,0.8,30000,3000,8,0.414999999999999
4,0.5,5,0.1,0.9,10000,100,14,0.638
4,0.5,5,0.1,0.9,10000,500,12,0.579999999999999
4,0.5,5,0.1,0.9,10000,1500,9,0.414
4,0.5,5,0.1,0.9,10000,3000,8,0.406000000000001
4,0.5,5,0.1,0.9,30000,100,16,0.635999999999999
4,0.5,5,0.1,0.9,30000,500,13,0.584
4,0.5,5,0.1,0.9,30000,1500,12,0.581
4,0.5,5,0.1,0.9,30000,3000,10,0.566000000000001
4,0.5,10,0.01,0.8,10000,100,14,2.141
4,0.5,10,0.01,0.8,10000,500,12,1.877
4,0.5,10,0.01,0.8,10000,1500,10,1.824
4,0.5,10,0.01,0.8,10000,3000,9,1.371
4,0.5,10,0.01,0.8,30000,100,16,2.118
4,0.5,10,0.01,0.8,30000,500,14,2.025
4,0.5,10,0.01,0.8,30000,1500,12,1.849
4,0.5,10,0.01,0.8,30000,3000,11,1.833
4,0.5,10,0.01,0.9,10000,100,17,2.09
4,0.5,10,0.01,0.9,10000,500,14,2.045
4,0.5,10,0.01,0.9,10000,1500,12,1.868
4,0.5,10,0.01,0.9,10000,3000,11,1.798
4,0.5,10,0.01,0.9,30000,100,18,4.384
4,0.5,10,0.01,0.9,30000,500,16,2.05499999999999
4,0.5,10,0.01,0.9,30000,1500,14,2.086
4,0.5,10,0.01,0.9,30000,3000,13,1.788
4,0.5,10,0.05,0.8,10000,100,12,1.866
4,0.5,10,0.05,0.8,10000,500,10,1.735
4,0.5,10,0.05,0.8,10000,1500,8,1.319
4,0.5,10,0.05,0.8,10000,3000,7,1.247
4,0.5,10,0.05,0.8,30000,100,14,2.002
4,0.5,10,0.05,0.8,30000,500,11,1.815
4,0.5,10,0.05,0.8,30000,1500,10,1.77
4,0.5,10,0.05,0.8,30000,3000,9,1.368
